locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,pm25,so2
1134,Hospital General de México,2023-04-06 15:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,52,30,
1134,Hospital General de México,2023-04-06 14:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,54,31,
1134,Hospital General de México,2023-04-06 13:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,52,31,
1134,Hospital General de México,2023-04-06 12:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,45,30,
1134,Hospital General de México,2023-04-06 11:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,50,29,
1134,Hospital General de México,2023-04-06 10:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,51,27,
1134,Hospital General de México,2023-04-06 09:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,46,26,
1134,Hospital General de México,2023-04-06 08:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,52,25,
1134,Hospital General de México,2023-04-06 07:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,57,25,
1134,Hospital General de México,2023-04-06 06:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,80,23,
1134,Hospital General de México,2023-04-06 05:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,85,22,
1134,Hospital General de México,2023-04-06 04:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,45,23,
1134,Hospital General de México,2023-04-06 03:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,36,12,
1134,Hospital General de México,2023-04-06 02:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,31,13,
1134,Hospital General de México,2023-04-06 01:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,35,8,
1134,Hospital General de México,2023-04-06 00:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,25,9,
1134,Hospital General de México,2023-04-05 22:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,64,26,
1134,Hospital General de México,2023-04-05 21:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,52,38,
1134,Hospital General de México,2023-04-05 20:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,63,37,
1134,Hospital General de México,2023-04-05 19:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,63,37,
1134,Hospital General de México,2023-04-05 18:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,81,54,
1134,Hospital General de México,2023-04-05 17:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,81,54,
1134,Hospital General de México,2023-04-05 16:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,71,44,
1134,Hospital General de México,2023-04-05 15:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,71,44,
1134,Hospital General de México,2023-04-05 14:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,72,40,
1134,Hospital General de México,2023-04-05 13:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,64,39,
1134,Hospital General de México,2023-04-05 12:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,58,33,
1134,Hospital General de México,2023-04-05 11:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,65,33,
1134,Hospital General de México,2023-04-05 10:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,51,27,
1134,Hospital General de México,2023-04-05 09:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,42,18,
1134,Hospital General de México,2023-04-05 08:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,57,24,
1134,Hospital General de México,2023-04-05 07:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,41,23,
1134,Hospital General de México,2023-04-05 06:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,45,28,
1134,Hospital General de México,2023-04-05 05:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,53,33,
1134,Hospital General de México,2023-04-05 04:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,52,28,
1134,Hospital General de México,2023-04-05 03:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,32,18,
1134,Hospital General de México,2023-04-05 02:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,43,16,
1134,Hospital General de México,2023-04-05 01:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,30,17,
1134,Hospital General de México,2023-04-05 00:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,39,12,
1134,Hospital General de México,2023-04-04 23:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,81,18,
1134,Hospital General de México,2023-04-04 22:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,74,31,
1134,Hospital General de México,2023-04-04 21:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,74,31,
1134,Hospital General de México,2023-04-04 20:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,90,34,
1134,Hospital General de México,2023-04-04 19:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,55,34,
1134,Hospital General de México,2023-04-04 18:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,55,36,
1134,Hospital General de México,2023-04-04 17:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,59,39,
1134,Hospital General de México,2023-04-04 16:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,72,41,
1134,Hospital General de México,2023-04-04 15:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,61,34,
1134,Hospital General de México,2023-04-04 14:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,63,31,
1134,Hospital General de México,2023-04-04 13:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,55,32,
1134,Hospital General de México,2023-04-04 12:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,55,32,
1134,Hospital General de México,2023-04-04 11:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,49,30,
1134,Hospital General de México,2023-04-04 10:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,38,24,
1134,Hospital General de México,2023-04-04 09:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,38,24,
1134,Hospital General de México,2023-04-04 08:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,47,27,
1134,Hospital General de México,2023-04-04 07:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,47,27,
1134,Hospital General de México,2023-04-04 06:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,56,27,
1134,Hospital General de México,2023-04-04 05:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,64,26,
1134,Hospital General de México,2023-04-04 04:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,67,39,
1134,Hospital General de México,2023-04-04 03:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,64,27,
1134,Hospital General de México,2023-04-04 02:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,84,41,
1134,Hospital General de México,2023-04-04 01:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,101,47,
1134,Hospital General de México,2023-04-04 00:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,101,47,
1134,Hospital General de México,2023-04-03 23:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,76,38,
1134,Hospital General de México,2023-04-03 22:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,76,38,
1134,Hospital General de México,2023-04-03 21:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,80,35,
1134,Hospital General de México,2023-04-03 20:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,80,35,
1134,Hospital General de México,2023-04-03 19:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,68,36,
1134,Hospital General de México,2023-04-03 18:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,65,34,
1134,Hospital General de México,2023-04-03 17:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,65,34,
1134,Hospital General de México,2023-04-03 16:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,66,39,
1134,Hospital General de México,2023-04-03 15:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,65,32,
1134,Hospital General de México,2023-04-03 14:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,65,32,
1134,Hospital General de México,2023-04-03 13:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,56,32,
1134,Hospital General de México,2023-04-03 12:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,45,24,
1134,Hospital General de México,2023-04-03 11:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,36,23,
1134,Hospital General de México,2023-04-03 10:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,37,21,
1134,Hospital General de México,2023-04-03 09:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,34,21,
1134,Hospital General de México,2023-04-03 08:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,31,20,
1134,Hospital General de México,2023-04-03 07:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,29,16,
1134,Hospital General de México,2023-04-03 06:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,26,16,
1134,Hospital General de México,2023-04-03 05:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,35,17,
1134,Hospital General de México,2023-04-03 04:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,33,16,
1134,Hospital General de México,2023-04-03 03:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,68,27,
1134,Hospital General de México,2023-04-03 02:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,106,47,
1134,Hospital General de México,2023-04-03 01:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,55,24,
1134,Hospital General de México,2023-04-03 00:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,48,14,
1134,Hospital General de México,2023-04-02 23:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,48,14,
1134,Hospital General de México,2023-04-02 22:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,58,30,
1134,Hospital General de México,2023-04-02 21:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,70,34,
1134,Hospital General de México,2023-04-02 20:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,59,27,
1134,Hospital General de México,2023-04-02 19:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,69,43,
1134,Hospital General de México,2023-04-02 18:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,69,43,
1134,Hospital General de México,2023-04-02 17:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,78,49,
1134,Hospital General de México,2023-04-02 16:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,76,42,
1134,Hospital General de México,2023-04-02 15:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,65,35,
1134,Hospital General de México,2023-04-02 14:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,56,27,
1134,Hospital General de México,2023-04-02 13:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,50,25,
1134,Hospital General de México,2023-04-02 12:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,44,23,
1134,Hospital General de México,2023-04-02 11:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,45,24,
1134,Hospital General de México,2023-04-02 10:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,43,25,
1134,Hospital General de México,2023-04-02 09:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,45,24,
1134,Hospital General de México,2023-04-02 08:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,47,27,
1134,Hospital General de México,2023-04-02 07:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,47,25,
1134,Hospital General de México,2023-04-02 06:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,57,27,
1134,Hospital General de México,2023-04-02 05:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,58,20,
1134,Hospital General de México,2023-04-02 04:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,71,20,
1134,Hospital General de México,2023-04-02 03:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,54,23,
1134,Hospital General de México,2023-04-02 02:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,54,23,
1134,Hospital General de México,2023-04-02 01:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,73,33,
1134,Hospital General de México,2023-04-02 00:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,59,26,
1134,Hospital General de México,2023-04-01 23:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,59,26,
1134,Hospital General de México,2023-04-01 22:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,86,23,
1134,Hospital General de México,2023-04-01 21:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,45,25,
1134,Hospital General de México,2023-04-01 20:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,88,33,
1134,Hospital General de México,2023-04-01 19:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,84,41,
1134,Hospital General de México,2023-04-01 18:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,79,38,
1134,Hospital General de México,2023-04-01 17:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,76,40,
1134,Hospital General de México,2023-04-01 16:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,67,35,
1134,Hospital General de México,2023-04-01 15:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,70,34,
1134,Hospital General de México,2023-04-01 14:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,55,25,
1134,Hospital General de México,2023-04-01 13:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,55,25,
1134,Hospital General de México,2023-04-01 12:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,46,23,
1134,Hospital General de México,2023-04-01 11:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,41,19,
1134,Hospital General de México,2023-04-01 10:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,45,19,
1134,Hospital General de México,2023-04-01 09:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,52,22,
1134,Hospital General de México,2023-04-01 08:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,46,19,
1134,Hospital General de México,2023-04-01 07:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,43,19,
1134,Hospital General de México,2023-04-01 06:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,47,20,
1134,Hospital General de México,2023-04-01 05:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,46,17,
1134,Hospital General de México,2023-04-01 04:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,77,27,
1134,Hospital General de México,2023-04-01 03:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,77,27,
1134,Hospital General de México,2023-04-01 02:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,60,25,
1134,Hospital General de México,2023-04-01 01:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,60,25,
1134,Hospital General de México,2023-04-01 00:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,58,25,
1134,Hospital General de México,2023-03-31 23:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,60,25,
1134,Hospital General de México,2023-03-31 22:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,78,40,
1134,Hospital General de México,2023-03-31 21:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,82,46,
1134,Hospital General de México,2023-03-31 20:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,57,23,
1134,Hospital General de México,2023-03-31 19:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,57,27,
1134,Hospital General de México,2023-03-31 18:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,62,26,
1134,Hospital General de México,2023-03-31 17:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,53,27,
1134,Hospital General de México,2023-03-31 16:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,53,27,
1134,Hospital General de México,2023-03-31 15:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,42,22,
1134,Hospital General de México,2023-03-31 14:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,44,24,
1134,Hospital General de México,2023-03-31 13:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,33,16,
1134,Hospital General de México,2023-03-31 12:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,29,15,
1134,Hospital General de México,2023-03-31 11:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,30,14,
1134,Hospital General de México,2023-03-31 10:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,30,14,
1134,Hospital General de México,2023-03-31 09:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,41,20,
1134,Hospital General de México,2023-03-31 08:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,42,25,
1134,Hospital General de México,2023-03-31 07:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,50,25,
1134,Hospital General de México,2023-03-31 06:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,48,22,
1134,Hospital General de México,2023-03-31 05:00:00+00:00,µg/m³,MX,HGM,FALSE,,Governmental Organization,reference grade,19.41166667,-99.15222222,,,,,,35,15,
